encomendaId,status,timestamp
ENC-003,COLETA,2026-04-10T21:14:28.916917700Z
ENC-003,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-003,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-003,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-003,ENTREGUE,2026-04-10T21:14:28.917435700Z
ENC-005,COLETA,2026-04-10T21:14:28.917435700Z
ENC-005,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-005,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-005,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-005,ENTREGUE,2026-04-10T21:14:28.917435700Z
ENC-001,COLETA,2026-04-10T21:14:28.738202Z
ENC-001,TRIAGEM,2026-04-10T21:14:28.915777900Z
ENC-001,EM_TRANSITO,2026-04-10T21:14:28.915777900Z
ENC-001,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.916917700Z
ENC-001,ENTREGUE,2026-04-10T21:14:28.916917700Z
ENC-002,COLETA,2026-04-10T21:14:28.916917700Z
ENC-002,TRIAGEM,2026-04-10T21:14:28.916917700Z
ENC-002,EM_TRANSITO,2026-04-10T21:14:28.916917700Z
ENC-002,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.916917700Z
ENC-002,ENTREGUE,2026-04-10T21:14:28.916917700Z
ENC-004,COLETA,2026-04-10T21:14:28.917435700Z
ENC-004,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-004,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-004,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-004,ENTREGUE,2026-04-10T21:14:28.917435700Z
encomendaId,status,timestamp
ENC-003,COLETA,2026-04-10T21:07:59.637250800Z
ENC-003,TRIAGEM,2026-04-10T21:07:59.637250800Z
ENC-003,EM_TRANSITO,2026-04-10T21:07:59.637250800Z
ENC-003,SAIU_PARA_ENTREGA,2026-04-10T21:07:59.637250800Z
ENC-003,ENTREGUE,2026-04-10T21:07:59.637250800Z
ENC-005,COLETA,2026-04-10T21:07:59.637250800Z
ENC-005,TRIAGEM,2026-04-10T21:07:59.637250800Z
ENC-005,EM_TRANSITO,2026-04-10T21:07:59.638250700Z
ENC-005,SAIU_PARA_ENTREGA,2026-04-10T21:07:59.638250700Z
ENC-005,ENTREGUE,2026-04-10T21:07:59.638250700Z
ENC-003,COLETA,2026-04-10T21:14:28.916917700Z
ENC-003,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-003,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-003,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-003,ENTREGUE,2026-04-10T21:14:28.917435700Z
ENC-005,COLETA,2026-04-10T21:14:28.917435700Z
ENC-005,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-005,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-005,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-005,ENTREGUE,2026-04-10T21:14:28.917435700Z
ENC-001,COLETA,2026-04-10T21:07:59.446803Z
ENC-001,TRIAGEM,2026-04-10T21:07:59.635718400Z
ENC-001,EM_TRANSITO,2026-04-10T21:07:59.636245500Z
ENC-001,SAIU_PARA_ENTREGA,2026-04-10T21:07:59.637250800Z
ENC-001,ENTREGUE,2026-04-10T21:07:59.637250800Z
ENC-001,COLETA,2026-04-10T21:14:28.738202Z
ENC-001,TRIAGEM,2026-04-10T21:14:28.915777900Z
ENC-001,EM_TRANSITO,2026-04-10T21:14:28.915777900Z
ENC-001,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.916917700Z
ENC-001,ENTREGUE,2026-04-10T21:14:28.916917700Z
ENC-002,COLETA,2026-04-10T21:07:59.637250800Z
ENC-002,TRIAGEM,2026-04-10T21:07:59.637250800Z
ENC-002,EM_TRANSITO,2026-04-10T21:07:59.637250800Z
ENC-002,SAIU_PARA_ENTREGA,2026-04-10T21:07:59.637250800Z
ENC-002,ENTREGUE,2026-04-10T21:07:59.637250800Z
ENC-004,COLETA,2026-04-10T21:07:59.637250800Z
ENC-004,TRIAGEM,2026-04-10T21:07:59.637250800Z
ENC-004,EM_TRANSITO,2026-04-10T21:07:59.637250800Z
ENC-004,SAIU_PARA_ENTREGA,2026-04-10T21:07:59.637250800Z
ENC-004,ENTREGUE,2026-04-10T21:07:59.637250800Z
ENC-002,COLETA,2026-04-10T21:14:28.916917700Z
ENC-002,TRIAGEM,2026-04-10T21:14:28.916917700Z
ENC-002,EM_TRANSITO,2026-04-10T21:14:28.916917700Z
ENC-002,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.916917700Z
ENC-002,ENTREGUE,2026-04-10T21:14:28.916917700Z
ENC-004,COLETA,2026-04-10T21:14:28.917435700Z
ENC-004,TRIAGEM,2026-04-10T21:14:28.917435700Z
ENC-004,EM_TRANSITO,2026-04-10T21:14:28.917435700Z
ENC-004,SAIU_PARA_ENTREGA,2026-04-10T21:14:28.917435700Z
ENC-004,ENTREGUE,2026-04-10T21:14:28.917435700Z
